ID_CLIENTE_RAW,NOMBRE_COMPLETO_TXT,UBICACION_CIUDAD,EDAD_USUARIO,ID_TX,ID_CLI,FECHA,CAT,MTO
410,Lucas Muñoz,Santiago,37.17577061433703,849.0,410.0,2025-09-09,Moda,3375.940573875584
410,Lucas Muñoz,Santiago,37.17577061433703,867.0,410.0,2025-08-27,Deportes,5635.045226556377
410,Lucas Muñoz,Santiago,37.17577061433703,1964.0,410.0,2025-08-06,Electrónica,5462.944958427245
411,Ana González,Santiago,,149.0,411.0,2025-02-23,Deportes,6808.607560167768
411,Ana González,Santiago,,1025.0,411.0,2025-08-07,Moda,12544.76616917066
411,Ana González,Santiago,,1231.0,411.0,2025-02-25,Moda,2892.90446166249
412,Lucas Rojas,Antofagasta,44.89312474861976,28.0,412.0,2025-01-18,Moda,5062.481573530161
412,Lucas Rojas,Antofagasta,44.89312474861976,1264.0,412.0,2025-02-18,Hogar,12220.01455414774
412,Lucas Rojas,Antofagasta,44.89312474861976,1587.0,412.0,2025-07-11,Moda,5755.978731527389
413,Daniela Pérez,Santiago,,433.0,413.0,2025-10-20,Moda,6532.959455531971
413,Daniela Pérez,Santiago,,524.0,413.0,2025-07-28,Electrónica,6782.173387533179
413,Daniela Pérez,Santiago,,794.0,413.0,2025-06-12,Hogar,4677.330863101368
413,Daniela Pérez,Santiago,,1603.0,413.0,2025-10-22,Moda,5890.485371429006
413,Daniela Pérez,Santiago,,1923.0,413.0,2025-07-01,Electrónica,5681.751313913141
414,Sofía Rojas,Valparaíso,42.85591434137344,38.0,414.0,2025-12-01,Moda,5485.466225075752
414,Sofía Rojas,Valparaíso,42.85591434137344,302.0,414.0,2025-10-26,Electrónica,5710.097562744026
414,Sofía Rojas,Valparaíso,42.85591434137344,605.0,414.0,2025-03-26,Electrónica,9074.675748799382
414,Sofía Rojas,Valparaíso,42.85591434137344,1040.0,414.0,2025-10-08,Deportes,4117.636901734388
414,Sofía Rojas,Valparaíso,42.85591434137344,1987.0,414.0,2025-08-29,Deportes,4426.909321434545
415,Mateo Soto,Valparaíso,43.94598687829979,334.0,415.0,2025-03-03,Hogar,7373.116256981618
415,Mateo Soto,Valparaíso,43.94598687829979,482.0,415.0,2025-02-18,Deportes,3374.331198805944
415,Mateo Soto,Valparaíso,43.94598687829979,553.0,415.0,2025-10-01,Deportes,5771.640444949838
415,Mateo Soto,Valparaíso,43.94598687829979,1971.0,415.0,2025-07-02,,7133.349661610975
416,Ana Pérez,Santiago,31.748862438106304,388.0,416.0,2025-01-09,Deportes,2197.968202604854
416,Ana Pérez,Santiago,31.748862438106304,545.0,416.0,2025-03-09,Hogar,8184.056776701008
417,Benjamín Rojas,La Serena,23.85212999443305,84.0,417.0,2025-04-27,Hogar,3360.059766922639
417,Benjamín Rojas,La Serena,23.85212999443305,90.0,417.0,2025-12-09,Moda,2879.965203321028
417,Benjamín Rojas,La Serena,23.85212999443305,101.0,417.0,2025-01-31,Hogar,6313.442981780065
417,Benjamín Rojas,La Serena,23.85212999443305,582.0,417.0,2025-07-07,Hogar,3537.077352807603
417,Benjamín Rojas,La Serena,23.85212999443305,611.0,417.0,2025-01-11,Electrónica,3430.900871833623
418,Ignacio Pérez,Antofagasta,24.581678832310644,1097.0,418.0,2025-10-16,Deportes,3440.931731098123
418,Ignacio Pérez,Antofagasta,24.581678832310644,1865.0,418.0,2025-05-09,Hogar,4434.055416236448
418,Ignacio Pérez,Antofagasta,24.581678832310644,1933.0,418.0,2025-04-14,Moda,4237.594677951305
419,Ana Silva,Antofagasta,18.0,589.0,419.0,2025-01-11,Moda,6851.249155995401
419,Ana Silva,Antofagasta,18.0,816.0,419.0,2025-11-13,Moda,7363.446275818776
419,Ana Silva,Antofagasta,18.0,868.0,419.0,2025-10-22,Deportes,6552.387288412234
419,Ana Silva,Antofagasta,18.0,1016.0,419.0,2025-07-08,Deportes,7543.296881141413
419,Ana Silva,Antofagasta,18.0,1080.0,419.0,2025-07-12,Deportes,7737.443688029145
419,Ana Silva,Antofagasta,18.0,1650.0,419.0,2025-04-02,Deportes,5142.257162667721
420,Mateo Rojas,Santiago,37.8433833385514,19.0,420.0,2025-04-08,Moda,9855.92291486251
420,Mateo Rojas,Santiago,37.8433833385514,1086.0,420.0,2025-08-12,Deportes,8275.673052344036
420,Mateo Rojas,Santiago,37.8433833385514,1659.0,420.0,2025-08-21,Deportes,4153.951570998016
420,Mateo Rojas,Santiago,37.8433833385514,1961.0,420.0,2025-01-19,Deportes,4534.860965644067
420,Mateo Rojas,Santiago,37.8433833385514,1969.0,420.0,2025-05-24,Deportes,6525.849599527921
420,Mateo Rojas,Santiago,37.8433833385514,19.0,420.0,2025-04-08,Moda,9855.92291486251
421,Ignacio Muñoz,Valparaíso,33.99861460128088,93.0,421.0,2025-03-10,Moda,6101.942030344043
421,Ignacio Muñoz,Valparaíso,33.99861460128088,459.0,421.0,2025-07-03,Electrónica,2809.193952466801
421,Ignacio Muñoz,Valparaíso,33.99861460128088,513.0,421.0,2025-01-14,Hogar,8486.185830696337
421,Ignacio Muñoz,Valparaíso,33.99861460128088,963.0,421.0,2025-01-10,Moda,10400.14374760319
421,Ignacio Muñoz,Valparaíso,33.99861460128088,1024.0,421.0,2025-10-07,Moda,3917.28325371116
421,Ignacio Muñoz,Valparaíso,33.99861460128088,1125.0,421.0,2025-07-15,Electrónica,7603.812326888053
421,Ignacio Muñoz,Valparaíso,33.99861460128088,1500.0,421.0,2025-07-12,Moda,8972.439304951999
422,Camila Rojas,Santiago,29.720147545643496,590.0,422.0,2025-08-17,Electrónica,4909.708943462966
422,Camila Rojas,Santiago,29.720147545643496,1093.0,422.0,2025-04-09,Moda,6163.072383341541
422,Camila Rojas,Santiago,29.720147545643496,1126.0,422.0,2025-02-08,Electrónica,4149.016466087636
423,Sofía Soto,Santiago,18.0,361.0,423.0,2025-05-03,Electrónica,5789.066694279472
423,Sofía Soto,Santiago,18.0,723.0,423.0,2025-11-06,Hogar,6128.204048657401
423,Sofía Soto,Santiago,18.0,1144.0,423.0,2025-05-31,Electrónica,11186.82217831102
423,Sofía Soto,Santiago,18.0,1599.0,423.0,2025-09-07,Electrónica,2528.934485807002
423,Sofía Soto,Santiago,18.0,1844.0,423.0,2025-09-02,Moda,6994.460331230009
424,Mateo Muñoz,Santiago,20.03219036366997,477.0,424.0,2025-06-17,Moda,7541.871348299682
424,Mateo Muñoz,Santiago,20.03219036366997,775.0,424.0,2025-06-08,Moda,3015.198808973402
424,Mateo Muñoz,Santiago,20.03219036366997,865.0,424.0,2025-11-15,,7005.584638258293
424,Mateo Muñoz,Santiago,20.03219036366997,1163.0,424.0,2025-10-21,Hogar,4702.740991137728
424,Mateo Muñoz,Santiago,20.03219036366997,1657.0,424.0,2025-06-19,Hogar,3681.203703416567
424,Mateo Muñoz,Santiago,20.03219036366997,1863.0,424.0,2025-09-20,Electrónica,5380.464980458016
424,Mateo Muñoz,Santiago,20.03219036366997,1884.0,424.0,2025-07-10,Hogar,4401.602486971635
425,Benjamín Silva,,48.450087816838,297.0,425.0,2025-10-18,,4833.785750016171
425,Benjamín Silva,,48.450087816838,650.0,425.0,2025-08-22,Moda,8012.635585659233
425,Benjamín Silva,,48.450087816838,856.0,425.0,2025-11-18,Moda,3879.497034790721
425,Benjamín Silva,,48.450087816838,1548.0,425.0,2025-02-11,Deportes,6448.033803961682
426,Lucas Pérez,Antofagasta,27.024487999242428,560.0,426.0,2025-05-24,Electrónica,5253.706976489601
426,Lucas Pérez,Antofagasta,27.024487999242428,780.0,426.0,2025-11-30,Deportes,4948.98392728392
426,Lucas Pérez,Antofagasta,27.024487999242428,882.0,426.0,2025-09-24,Deportes,6241.184039413175
426,Lucas Pérez,Antofagasta,27.024487999242428,1007.0,426.0,2025-05-20,Hogar,4945.433229093344
426,Lucas Pérez,Antofagasta,27.024487999242428,1158.0,426.0,2025-01-02,Electrónica,9543.21930699457
426,Lucas Pérez,Antofagasta,27.024487999242428,1465.0,426.0,2025-08-12,Hogar,8172.669991007072
426,Lucas Pérez,Antofagasta,27.024487999242428,1856.0,426.0,2025-04-11,Moda,5564.760944739583
426,Lucas Pérez,Antofagasta,27.024487999242428,1896.0,426.0,2025-01-25,Electrónica,6333.674251325953
427,Camila Pérez,La Serena,39.3271001318821,146.0,427.0,2025-07-14,Hogar,5540.592279595316
427,Camila Pérez,La Serena,39.3271001318821,1150.0,427.0,2025-11-08,Deportes,4860.550367023694
427,Camila Pérez,La Serena,39.3271001318821,1310.0,427.0,2025-01-20,Hogar,4109.301440127636
427,Camila Pérez,La Serena,39.3271001318821,1314.0,427.0,2025-09-28,Electrónica,4411.527485422862
427,Camila Pérez,La Serena,39.3271001318821,1552.0,427.0,2025-06-16,Moda,4650.364011672174
428,Ignacio Rojas,Valparaíso,,125.0,428.0,2025-03-30,Hogar,3467.341106963055
428,Ignacio Rojas,Valparaíso,,151.0,428.0,2025-08-23,Electrónica,4073.951221890097
428,Ignacio Rojas,Valparaíso,,643.0,428.0,2025-10-06,Hogar,5608.001177785857
428,Ignacio Rojas,Valparaíso,,835.0,428.0,2025-08-02,Hogar,4177.214097668443
428,Ignacio Rojas,Valparaíso,,1127.0,428.0,2025-02-28,Electrónica,3208.863172219874
428,Ignacio Rojas,Valparaíso,,1347.0,428.0,2025-05-19,Hogar,11406.20577513426
428,Ignacio Rojas,Valparaíso,,1401.0,428.0,2025-03-06,Moda,1695.386672873417
428,Ignacio Rojas,Valparaíso,,1560.0,428.0,2025-07-05,Hogar,5766.933183487752
429,Benjamín Silva,Valparaíso,52.26446578831077,232.0,429.0,2025-11-21,Electrónica,4762.228937453445
429,Benjamín Silva,Valparaíso,52.26446578831077,610.0,429.0,2025-03-02,Moda,7868.483842253029
429,Benjamín Silva,Valparaíso,52.26446578831077,1042.0,429.0,2025-09-05,Hogar,3081.500866327876
430,Camila González,Valparaíso,33.27166807934388,6.0,430.0,2025-10-31,Deportes,5339.68240341175
430,Camila González,Valparaíso,33.27166807934388,37.0,430.0,2025-05-26,Deportes,6218.739398882029
430,Camila González,Valparaíso,33.27166807934388,1247.0,430.0,2025-03-23,Moda,7963.242277016053
430,Camila González,Valparaíso,33.27166807934388,1292.0,430.0,2025-07-07,Hogar,3567.674278969771
430,Camila González,Valparaíso,33.27166807934388,1706.0,430.0,2025-06-24,Electrónica,5029.860562312353
430,Camila González,Valparaíso,33.27166807934388,6.0,430.0,2025-10-31,Deportes,5339.68240341175
431,Ignacio Rojas,Valparaíso,38.48048475780242,668.0,431.0,2025-01-13,Hogar,9247.756052659603
431,Ignacio Rojas,Valparaíso,38.48048475780242,1419.0,431.0,2025-11-12,Electrónica,3958.571139507209
431,Ignacio Rojas,Valparaíso,38.48048475780242,1589.0,431.0,2025-05-02,Moda,5878.231725154531
431,Ignacio Rojas,Valparaíso,38.48048475780242,1735.0,431.0,2025-08-25,Deportes,8580.617949038824
432,Ignacio Rojas,Valparaíso,62.90935750258022,829.0,432.0,2025-05-11,Moda,7658.598199516296
432,Ignacio Rojas,Valparaíso,62.90935750258022,1486.0,432.0,2025-12-06,Deportes,11049.0232732105
432,Ignacio Rojas,Valparaíso,62.90935750258022,1509.0,432.0,2025-11-25,Hogar,2877.645254755316
432,Ignacio Rojas,Valparaíso,62.90935750258022,1521.0,432.0,2025-03-02,Deportes,6383.616426362481
433,Mateo Díaz,Santiago,53.19728120707285,427.0,433.0,2025-10-21,Moda,6859.085646335366
433,Mateo Díaz,Santiago,53.19728120707285,1280.0,433.0,2025-04-05,Hogar,4118.733065982923
433,Mateo Díaz,Santiago,53.19728120707285,1734.0,433.0,2025-01-24,Moda,14296.74481515063
434,Ana Díaz,Santiago,,492.0,434.0,2025-09-14,Electrónica,4301.63953058198
434,Ana Díaz,Santiago,,504.0,434.0,2025-11-08,Electrónica,2392.847615490634
434,Ana Díaz,Santiago,,1214.0,434.0,2025-01-13,Electrónica,3463.758678225024
434,Ana Díaz,Santiago,,1325.0,434.0,2025-07-17,Moda,4261.196076132416
435,Benjamín Muñoz,,27.88135778155569,1023.0,435.0,2025-08-02,Hogar,4756.062623908517
436,Benjamín Muñoz,Valparaíso,31.093459861765616,,,,,
437,Sofía González,,41.11877898171843,921.0,437.0,2025-08-24,Moda,2038.688815659222
437,Sofía González,,41.11877898171843,1658.0,437.0,2025-01-28,Deportes,3965.618679912361
438,Lucas Pérez,Santiago,,396.0,438.0,2025-05-01,Electrónica,6488.647819424048
438,Lucas Pérez,Santiago,,558.0,438.0,2025-02-16,Deportes,5451.658002017739
438,Lucas Pérez,Santiago,,1245.0,438.0,2025-04-05,Moda,4229.697833257593
438,Lucas Pérez,Santiago,,1408.0,438.0,2025-05-07,Electrónica,5450.13893033486
438,Lucas Pérez,Santiago,,1898.0,438.0,2025-12-09,Electrónica,2909.306988719796
438,Lucas Pérez,Santiago,,1943.0,438.0,2025-01-26,Moda,10234.83748805663
439,Daniela Rojas,Concepción,30.25707025995834,781.0,439.0,2025-08-29,Deportes,4255.978651754367
439,Daniela Rojas,Concepción,30.25707025995834,1824.0,439.0,2025-10-14,Electrónica,4859.672830857859
440,Ana Díaz,Santiago,52.60617500850851,812.0,440.0,2025-09-07,Moda,2413.065125387351
440,Ana Díaz,Santiago,52.60617500850851,1201.0,440.0,2025-01-28,Deportes,3665.072618428878
440,Ana Díaz,Santiago,52.60617500850851,1713.0,440.0,2025-03-09,Deportes,3219.453997620571
440,Ana Díaz,Santiago,52.60617500850851,1716.0,440.0,2025-09-06,Moda,6077.486763424756
440,Ana Díaz,Santiago,52.60617500850851,1893.0,440.0,2025-07-16,Moda,14957.89966069562
441,Lucas Pérez,Santiago,33.62948129866596,517.0,441.0,2025-04-18,Moda,4204.455724720971
441,Lucas Pérez,Santiago,33.62948129866596,1141.0,441.0,2025-06-27,Moda,3176.975051049706
441,Lucas Pérez,Santiago,33.62948129866596,1371.0,441.0,2025-01-05,Hogar,5601.308957869535
441,Lucas Pérez,Santiago,33.62948129866596,1634.0,441.0,2025-03-25,Electrónica,3631.242744395582
441,Lucas Pérez,Santiago,33.62948129866596,1792.0,441.0,2025-10-15,Hogar,2566.991881487729
442,Sofía Pérez,Santiago,62.59506911644783,1815.0,442.0,2025-08-04,Moda,6750.437612034776
443,Lucas Díaz,Santiago,36.08891076502608,904.0,443.0,2025-05-14,Hogar,4364.902717892168
444,Mateo Pérez,Antofagasta,56.42382073069673,35.0,444.0,2025-01-05,Hogar,2901.826996435086
444,Mateo Pérez,Antofagasta,56.42382073069673,375.0,444.0,2025-04-15,Hogar,7458.150941202123
444,Mateo Pérez,Antofagasta,56.42382073069673,1004.0,444.0,2025-01-14,Moda,5382.670332165851
444,Mateo Pérez,Antofagasta,56.42382073069673,1324.0,444.0,2025-05-06,Electrónica,3679.996395099451
444,Mateo Pérez,Antofagasta,56.42382073069673,1375.0,444.0,2025-04-25,Electrónica,4503.848060934496
444,Mateo Pérez,Antofagasta,56.42382073069673,1752.0,444.0,2025-03-12,Hogar,4655.312894234152
444,Mateo Pérez,Antofagasta,56.42382073069673,1912.0,444.0,2025-01-11,Electrónica,5908.465976295549
445,Ana Pérez,Santiago,39.28783307252752,565.0,445.0,2025-07-15,Moda,2521.486600802945
445,Ana Pérez,Santiago,39.28783307252752,1692.0,445.0,2025-05-11,Moda,8834.601254235211
446,Ignacio Pérez,Concepción,46.555526878993376,358.0,446.0,2025-09-30,Deportes,8644.746238915512
446,Ignacio Pérez,Concepción,46.555526878993376,362.0,446.0,2025-03-28,Hogar,4455.430677916196
446,Ignacio Pérez,Concepción,46.555526878993376,389.0,446.0,2025-01-16,Hogar,4636.702563714151
446,Ignacio Pérez,Concepción,46.555526878993376,1389.0,446.0,2025-09-05,Hogar,6836.590948649579
446,Ignacio Pérez,Concepción,46.555526878993376,1606.0,446.0,2025-10-29,Hogar,6662.722307629697
447,Sofía Pérez,Valparaíso,26.304667381787308,48.0,447.0,2025-06-13,Moda,5947.92156552732
447,Sofía Pérez,Valparaíso,26.304667381787308,364.0,447.0,2025-11-04,Deportes,12221.44763235356
447,Sofía Pérez,Valparaíso,26.304667381787308,579.0,447.0,2025-01-11,Hogar,5299.666184767348
448,Benjamín Rojas,Valparaíso,24.75488932895106,1304.0,448.0,2025-09-11,Moda,3521.235712741539
449,Sofía Muñoz,Valparaíso,40.51647146017985,304.0,449.0,2025-02-12,Moda,7715.817703753498
449,Sofía Muñoz,Valparaíso,40.51647146017985,828.0,449.0,2025-01-20,Hogar,6109.665867287013
449,Sofía Muñoz,Valparaíso,40.51647146017985,1384.0,449.0,2025-01-31,Moda,3247.401173752714
449,Sofía Muñoz,Valparaíso,40.51647146017985,1471.0,449.0,2025-09-29,Moda,5809.769538353737
449,Sofía Muñoz,Valparaíso,40.51647146017985,1557.0,449.0,2025-04-14,Moda,2863.096844056623
449,Sofía Muñoz,Valparaíso,40.51647146017985,1632.0,449.0,2025-06-08,Deportes,3320.046562747996
449,Sofía Muñoz,Valparaíso,40.51647146017985,1878.0,449.0,2025-09-21,Deportes,4656.702698778921
450,Ignacio Soto,Santiago,46.86263890958378,95.0,450.0,2025-10-20,Hogar,3190.747108896513
450,Ignacio Soto,Santiago,46.86263890958378,740.0,450.0,2025-08-17,Electrónica,8750.339198075782
451,Lucas Rojas,,35.48307802400556,179.0,451.0,2025-05-11,Electrónica,5692.067855502111
451,Lucas Rojas,,35.48307802400556,1826.0,451.0,2025-02-03,Electrónica,5809.422555785482
452,Daniela Díaz,La Serena,19.563279978995634,220.0,452.0,2025-10-09,Deportes,5717.060984520331
452,Daniela Díaz,La Serena,19.563279978995634,592.0,452.0,2025-08-05,Hogar,4413.558973818408
452,Daniela Díaz,La Serena,19.563279978995634,1037.0,452.0,2025-03-10,Hogar,9586.908292396114
452,Daniela Díaz,La Serena,19.563279978995634,1206.0,452.0,2025-04-23,Deportes,4897.920741761882
452,Daniela Díaz,La Serena,19.563279978995634,1315.0,452.0,2025-07-28,Deportes,3603.980292386657
452,Daniela Díaz,La Serena,19.563279978995634,1428.0,452.0,2025-02-10,Hogar,10599.31700160636
452,Daniela Díaz,La Serena,19.563279978995634,1732.0,452.0,2025-02-18,,3078.216567696844
453,Mateo Muñoz,La Serena,18.676899604528074,67.0,453.0,2025-04-06,Hogar,3645.31714857599
453,Mateo Muñoz,La Serena,18.676899604528074,345.0,453.0,2025-05-24,Moda,4423.76123798749
454,Mateo Díaz,Valparaíso,18.0,1108.0,454.0,2025-08-09,Hogar,13439.00826890315
454,Mateo Díaz,Valparaíso,18.0,1287.0,454.0,2025-10-31,Deportes,3555.019919876074
455,Lucas Díaz,Santiago,18.0,202.0,455.0,2025-12-13,Hogar,5711.323811402994
455,Lucas Díaz,Santiago,18.0,843.0,455.0,2025-03-24,Hogar,4510.596619353087
455,Lucas Díaz,Santiago,18.0,1154.0,455.0,2025-03-14,Electrónica,2980.335770095631
455,Lucas Díaz,Santiago,18.0,1390.0,455.0,2025-04-23,,2779.114657586338
455,Lucas Díaz,Santiago,18.0,1569.0,455.0,2025-03-27,Deportes,2651.688382506458
456,Daniela Pérez,Antofagasta,36.31382431336505,840.0,456.0,2025-01-10,Hogar,7764.687295088976
457,Daniela Díaz,Santiago,48.5005270604963,943.0,457.0,2025-03-24,Deportes,5159.733754756347
457,Daniela Díaz,Santiago,48.5005270604963,1708.0,457.0,2025-03-27,Electrónica,4210.784001859073
458,Ana Rojas,Santiago,34.839010556902295,529.0,458.0,2025-11-15,Electrónica,4928.861428261142
458,Ana Rojas,Santiago,34.839010556902295,1354.0,458.0,2025-04-05,Hogar,3339.601609891611
458,Ana Rojas,Santiago,34.839010556902295,1507.0,458.0,2025-02-26,Deportes,2841.640435056242
458,Ana Rojas,Santiago,34.839010556902295,1951.0,458.0,2025-08-06,Deportes,13302.67384498813
459,Lucas Silva,Santiago,18.0,153.0,459.0,2025-02-20,Deportes,3288.80097769147
459,Lucas Silva,Santiago,18.0,324.0,459.0,2025-05-02,Moda,4018.154811821308
459,Lucas Silva,Santiago,18.0,642.0,459.0,2025-06-25,Moda,8203.750170603536
459,Lucas Silva,Santiago,18.0,1170.0,459.0,2025-05-18,Hogar,5509.619810988609
459,Lucas Silva,Santiago,18.0,1948.0,459.0,2025-08-09,Moda,2719.674543954125
460,Ana Díaz,La Serena,32.71087447598541,669.0,460.0,2025-11-19,Moda,5441.321604574925
460,Ana Díaz,La Serena,32.71087447598541,804.0,460.0,2025-11-23,Deportes,6749.694318609296
460,Ana Díaz,La Serena,32.71087447598541,1103.0,460.0,2025-12-10,Electrónica,4135.601316180075
460,Ana Díaz,La Serena,32.71087447598541,1530.0,460.0,2025-11-04,Deportes,7093.471711481672
460,Ana Díaz,La Serena,32.71087447598541,1564.0,460.0,2025-03-12,Hogar,5025.22039846746
460,Ana Díaz,La Serena,32.71087447598541,1705.0,460.0,2025-01-20,Deportes,5008.622711264205
461,Camila Soto,Concepción,33.04641204040871,530.0,461.0,2025-05-28,Moda,4803.375238340906
461,Camila Soto,Concepción,33.04641204040871,715.0,461.0,2025-06-22,Moda,3846.411083580962
461,Camila Soto,Concepción,33.04641204040871,733.0,461.0,2025-01-24,,4542.736152490908
461,Camila Soto,Concepción,33.04641204040871,969.0,461.0,2025-04-08,Moda,3863.817198989374
461,Camila Soto,Concepción,33.04641204040871,1006.0,461.0,2025-08-08,Deportes,3009.584611730467
461,Camila Soto,Concepción,33.04641204040871,1081.0,461.0,2025-07-15,,6074.898803901116
461,Camila Soto,Concepción,33.04641204040871,1972.0,461.0,2025-01-26,,6858.358533145622
462,Daniela Soto,La Serena,60.15198500270528,61.0,462.0,2025-02-06,Moda,5328.964949424115
462,Daniela Soto,La Serena,60.15198500270528,527.0,462.0,2025-07-05,Electrónica,3514.659090345626
462,Daniela Soto,La Serena,60.15198500270528,1990.0,462.0,2025-07-03,Hogar,8201.016657205917
463,Camila Díaz,La Serena,18.0,264.0,463.0,2025-06-18,Hogar,3856.394750602321
463,Camila Díaz,La Serena,18.0,452.0,463.0,2025-02-08,Electrónica,5616.626313592322
463,Camila Díaz,La Serena,18.0,577.0,463.0,2025-09-12,Moda,6210.963436861388
463,Camila Díaz,La Serena,18.0,586.0,463.0,2025-06-05,Moda,6058.937007788272
463,Camila Díaz,La Serena,18.0,1067.0,463.0,2025-03-01,Deportes,9115.098896776697
463,Camila Díaz,La Serena,18.0,1262.0,463.0,2025-07-01,Hogar,2952.546100374681
463,Camila Díaz,La Serena,18.0,1623.0,463.0,2025-08-22,Deportes,5386.301923415153
463,Camila Díaz,La Serena,18.0,1679.0,463.0,2025-06-10,Hogar,4751.862226214124
464,Daniela Silva,Santiago,30.311868768809653,24.0,464.0,2025-05-20,Hogar,9388.363937463064
464,Daniela Silva,Santiago,30.311868768809653,421.0,464.0,2025-09-16,Hogar,1884.642328995672
464,Daniela Silva,Santiago,30.311868768809653,438.0,464.0,2025-04-23,Deportes,2574.055729485246
464,Daniela Silva,Santiago,30.311868768809653,499.0,464.0,2025-12-04,Hogar,3590.904842979372
464,Daniela Silva,Santiago,30.311868768809653,862.0,464.0,2025-01-25,Electrónica,2785.576791760674
464,Daniela Silva,Santiago,30.311868768809653,1182.0,464.0,2025-10-08,Deportes,8295.787721129687
464,Daniela Silva,Santiago,30.311868768809653,24.0,464.0,2025-05-20,Hogar,9388.363937463064
465,Mateo González,Antofagasta,55.47023216653477,,,,,
466,Sofía Silva,Valparaíso,40.399740096158574,693.0,466.0,2025-02-01,Hogar,4071.38569922174
466,Sofía Silva,Valparaíso,40.399740096158574,722.0,466.0,2025-04-26,Moda,9353.491769939224
466,Sofía Silva,Valparaíso,40.399740096158574,1143.0,466.0,2025-07-11,Moda,3845.268647034557
466,Sofía Silva,Valparaíso,40.399740096158574,1273.0,466.0,2025-05-02,Moda,4876.068397241517
466,Sofía Silva,Valparaíso,40.399740096158574,1516.0,466.0,2025-01-10,Deportes,2694.783680659221
466,Sofía Silva,Valparaíso,40.399740096158574,1751.0,466.0,2025-05-26,Hogar,4556.649689324766
466,Sofía Silva,Valparaíso,40.399740096158574,1977.0,466.0,2025-05-05,Deportes,6763.487252690915
467,Camila Soto,Concepción,41.759756882197095,470.0,467.0,2025-10-02,Deportes,5206.004282227203
467,Camila Soto,Concepción,41.759756882197095,491.0,467.0,2025-08-18,Hogar,14166.61913293314
467,Camila Soto,Concepción,41.759756882197095,1533.0,467.0,2025-11-24,Hogar,5560.285034135096
468,Benjamín Díaz,Santiago,36.375013244286535,409.0,468.0,2025-07-07,Moda,6059.162751917231
468,Benjamín Díaz,Santiago,36.375013244286535,680.0,468.0,2025-08-07,Moda,7889.412762456048
468,Benjamín Díaz,Santiago,36.375013244286535,1443.0,468.0,2025-07-10,Moda,4505.714410654475
468,Benjamín Díaz,Santiago,36.375013244286535,1766.0,468.0,2025-07-26,Moda,5093.265733482076
469,Daniela Soto,,38.959322463887176,286.0,469.0,2025-02-28,Deportes,8175.878718383668
469,Daniela Soto,,38.959322463887176,348.0,469.0,2025-03-28,Electrónica,1655.938156512547
469,Daniela Soto,,38.959322463887176,382.0,469.0,2025-07-12,Hogar,15125.95691838732
469,Daniela Soto,,38.959322463887176,754.0,469.0,2025-05-02,Electrónica,5642.578826945558
469,Daniela Soto,,38.959322463887176,764.0,469.0,2025-12-03,Moda,7577.516673941109
470,Benjamín Díaz,Santiago,44.33131436334243,181.0,470.0,2025-04-15,Hogar,4344.14090316207
470,Benjamín Díaz,Santiago,44.33131436334243,319.0,470.0,2025-02-22,Moda,7190.748227511456
470,Benjamín Díaz,Santiago,44.33131436334243,1447.0,470.0,2025-08-26,Hogar,6954.667857330807
470,Benjamín Díaz,Santiago,44.33131436334243,1689.0,470.0,2025-01-12,Moda,3859.253728321498
471,Ignacio Muñoz,Santiago,25.286164173286803,81.0,471.0,2025-03-02,Deportes,6713.849784284542
471,Ignacio Muñoz,Santiago,25.286164173286803,936.0,471.0,2025-09-27,Hogar,3605.334495943975
471,Ignacio Muñoz,Santiago,25.286164173286803,1109.0,471.0,2025-02-04,Moda,5352.914542342779
471,Ignacio Muñoz,Santiago,25.286164173286803,1837.0,471.0,2025-10-08,Electrónica,9289.903226513643
471,Ignacio Muñoz,Santiago,25.286164173286803,1874.0,471.0,2025-07-03,Deportes,5493.435292132847
471,Ignacio Muñoz,Santiago,25.286164173286803,1910.0,471.0,2025-02-02,Moda,2517.168348956731
472,Daniela Soto,Valparaíso,,1681.0,472.0,2025-04-12,Hogar,2983.62587558902
473,Daniela Muñoz,Santiago,18.52396379737353,,,,,
474,Benjamín Rojas,Santiago,38.94041567397846,383.0,474.0,2025-01-29,Deportes,6981.390656474891
474,Benjamín Rojas,Santiago,38.94041567397846,694.0,474.0,2025-07-20,Deportes,5617.68688502764
474,Benjamín Rojas,Santiago,38.94041567397846,926.0,474.0,2025-10-13,Moda,5650.081609396988
474,Benjamín Rojas,Santiago,38.94041567397846,949.0,474.0,2025-06-13,Moda,4033.35734251951
475,Camila Díaz,Concepción,37.144891559435926,571.0,475.0,2025-03-11,Moda,6569.218767429439
475,Camila Díaz,Concepción,37.144891559435926,640.0,475.0,2025-02-21,Deportes,2627.84360534945
475,Camila Díaz,Concepción,37.144891559435926,763.0,475.0,2025-08-10,Moda,5334.556010937028
475,Camila Díaz,Concepción,37.144891559435926,965.0,475.0,2025-04-03,Moda,7201.568653435474
475,Camila Díaz,Concepción,37.144891559435926,1421.0,475.0,2025-06-18,Electrónica,3920.184556972577
475,Camila Díaz,Concepción,37.144891559435926,1727.0,475.0,2025-11-07,Electrónica,6259.212473744609
476,Mateo Soto,Santiago,27.604482941694705,776.0,476.0,2025-09-01,Hogar,3131.756131034245
476,Mateo Soto,Santiago,27.604482941694705,1295.0,476.0,2025-10-09,Moda,5385.831685025488
